StructuredDataCapture : Validation Results
=========================================

err = 269, warn = 202, info = 34
$--
Generated $--. FHIR version $-- for hl7.fhir.uv.sdc#$-- (canonical = http://hl7.org/fhir/uv/sdc)
 Build Errors : 0 / 0 / 0
 fsh-generated/resources/Bundle-map-population-example : 4 / 7 / 11
WARNING: StructureDefinition/sdc-questionnaire-render: StructureDefinition.snapshot.element[20].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-xhtml'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-render: StructureDefinition.snapshot.element[41].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaire-hidden'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-render: StructureDefinition.snapshot.element[47].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaire-itemControl'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-render: StructureDefinition.snapshot.element[48].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaire-choiceOrientation'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-render: StructureDefinition.snapshot.element[49].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaire-displayCategory'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-render: StructureDefinition.snapshot.element[50].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaire-supportLink'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-render: StructureDefinition.snapshot.element[53].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaire-sliderStepValue'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-render: StructureDefinition.snapshot.element[54].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/entryFormat'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-render: StructureDefinition.snapshot.element[65].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-style'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-render: StructureDefinition.snapshot.element[66].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-xhtml'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-render: StructureDefinition.snapshot.element[71].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-style'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-render: StructureDefinition.snapshot.element[72].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-xhtml'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-render: StructureDefinition.snapshot.element[73].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/cqf-expression'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-render: StructureDefinition.snapshot.element[93].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaire-optionPrefix'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-render: StructureDefinition.snapshot.element[99].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-style'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-render: StructureDefinition.snapshot.element[100].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-xhtml'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-render: StructureDefinition.snapshot.element[111].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-style'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-render: StructureDefinition.snapshot.element[112].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-xhtml'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-render: StructureDefinition.differential.element[4].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-style'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-render: StructureDefinition.differential.element[5].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-xhtml'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-render: StructureDefinition.differential.element[11].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaire-itemControl'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-render: StructureDefinition.differential.element[12].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaire-choiceOrientation'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-render: StructureDefinition.differential.element[13].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaire-displayCategory'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-render: StructureDefinition.differential.element[14].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaire-supportLink'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-render: StructureDefinition.differential.element[17].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaire-sliderStepValue'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-render: StructureDefinition.differential.element[18].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/entryFormat'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-render: StructureDefinition.differential.element[23].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-style'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-render: StructureDefinition.differential.element[24].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-xhtml'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-render: StructureDefinition.differential.element[26].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-style'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-render: StructureDefinition.differential.element[27].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-xhtml'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-render: StructureDefinition.differential.element[28].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/cqf-expression'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-render: StructureDefinition.differential.element[31].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaire-optionPrefix'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-render: StructureDefinition.differential.element[35].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-style'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-render: StructureDefinition.differential.element[36].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-xhtml'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-render: StructureDefinition.differential.element[39].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-style'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-render: StructureDefinition.differential.element[40].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-xhtml'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
== fsh-generated/resources/StructureDefinition-sdc-questionnaire-search.json ==
WARNING: StructureDefinition/sdc-questionnaire-search: StructureDefinition.snapshot.element[36].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaire-hidden'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
== fsh-generated/resources/StructureDefinition-sdc-questionnaire-shortText.json ==
== fsh-generated/resources/StructureDefinition-sdc-questionnaire-sourceQueries.json ==
== fsh-generated/resources/StructureDefinition-sdc-questionnaire-sourceStructureMap.json ==
== fsh-generated/resources/StructureDefinition-sdc-questionnaire-subQuestionnaire.json ==
== fsh-generated/resources/StructureDefinition-sdc-questionnaire-targetStructureMap.json ==
== fsh-generated/resources/StructureDefinition-sdc-questionnaire-templateExtract.json ==
== fsh-generated/resources/StructureDefinition-sdc-questionnaire-templateExtractBundle.json ==
== fsh-generated/resources/StructureDefinition-sdc-questionnaire-templateExtractContext.json ==
== fsh-generated/resources/StructureDefinition-sdc-questionnaire-templateExtractValue.json ==
== fsh-generated/resources/StructureDefinition-sdc-questionnaire-unitOpen.json ==
== fsh-generated/resources/StructureDefinition-sdc-questionnaire-unitSupplementalSystem.json ==
== fsh-generated/resources/StructureDefinition-sdc-questionnaire-width.json ==
== fsh-generated/resources/StructureDefinition-sdc-questionnairecommon.json ==
WARNING: StructureDefinition/sdc-questionnairecommon: StructureDefinition.snapshot.element[35].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaire-hidden'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnairecommon: StructureDefinition.differential.element[10].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaire-hidden'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
== fsh-generated/resources/StructureDefinition-sdc-questionnaireresponse.json ==
WARNING: StructureDefinition/sdc-questionnaireresponse: StructureDefinition.snapshot.element[18].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaireresponse-signature'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaireresponse: StructureDefinition.snapshot.element[19].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaireresponse-completionMode'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaireresponse: StructureDefinition.snapshot.element[32].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/display'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaireresponse: StructureDefinition.snapshot.element[44].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaireresponse-signature'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaireresponse: StructureDefinition.differential.element[3].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/display'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
== fsh-generated/resources/StructureDefinition-sdc-questionnaireresponse-adapt.json ==
WARNING: StructureDefinition/sdc-questionnaireresponse-adapt: StructureDefinition.snapshot.element[18].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaireresponse-signature'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaireresponse-adapt: StructureDefinition.snapshot.element[19].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaireresponse-completionMode'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaireresponse-adapt: StructureDefinition.snapshot.element[40].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaireresponse-signature'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
== fsh-generated/resources/StructureDefinition-sdc-questionnaireresponse-isSubject.json ==
== fsh-generated/resources/StructureDefinition-sdc-questionnaireresponsecommon.json ==
WARNING: StructureDefinition/sdc-questionnaireresponsecommon: StructureDefinition.snapshot.element[18].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaireresponse-signature'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaireresponsecommon: StructureDefinition.snapshot.element[19].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaireresponse-completionMode'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaireresponsecommon: StructureDefinition.snapshot.element[40].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaireresponse-signature'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaireresponsecommon: StructureDefinition.differential.element[6].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaireresponse-signature'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaireresponsecommon: StructureDefinition.differential.element[7].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaireresponse-completionMode'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaireresponsecommon: StructureDefinition.differential.element[19].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaireresponse-signature'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
== fsh-generated/resources/StructureDefinition-sdc-rendering-criticalExtension.json ==
== fsh-generated/resources/StructureDefinition-sdc-servicerequest.json ==
WARNING: StructureDefinition/sdc-servicerequest: StructureDefinition.snapshot.element[32].binding.valueSet: There are multiple different potential matches for the url 'http://terminology.hl7.org/ValueSet/v3-ServiceDeliveryLocationRoleType'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '3.0.0', found versions: 2014-03-26, 3.0.0
== fsh-generated/resources/StructureDefinition-sdc-servicerequest-questionnaire.json ==
== fsh-generated/resources/StructureDefinition-sdc-task.json ==
== fsh-generated/resources/StructureDefinition-sdc-usagecontext.json ==
== fsh-generated/resources/StructureDefinition-sdc-valueset.json ==
WARNING: StructureDefinition/sdc-valueset: StructureDefinition.snapshot.element[41].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/valueset-label'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-valueset: StructureDefinition.snapshot.element[48].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-style'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-valueset: StructureDefinition.snapshot.element[49].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-xhtml'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-valueset: StructureDefinition.snapshot.element[51].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/valueset-conceptOrder'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-valueset: StructureDefinition.snapshot.element[57].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-style'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-valueset: StructureDefinition.snapshot.element[58].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-xhtml'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-valueset: StructureDefinition.snapshot.element[63].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-style'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-valueset: StructureDefinition.snapshot.element[64].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-xhtml'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-valueset: StructureDefinition.snapshot.element[81].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/valueset-expansionSource'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-valueset: StructureDefinition.snapshot.element[97].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/valueset-label'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-valueset: StructureDefinition.snapshot.element[104].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-style'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-valueset: StructureDefinition.snapshot.element[105].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-xhtml'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-valueset: StructureDefinition.snapshot.element[107].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/valueset-conceptOrder'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-valueset: StructureDefinition.snapshot.element[118].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-style'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-valueset: StructureDefinition.snapshot.element[119].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-xhtml'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-valueset: StructureDefinition.snapshot.element[124].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-style'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-valueset: StructureDefinition.snapshot.element[125].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-xhtml'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-valueset: StructureDefinition.differential.element[17].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/valueset-label'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-valueset: StructureDefinition.differential.element[19].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-style'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-valueset: StructureDefinition.differential.element[20].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-xhtml'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-valueset: StructureDefinition.differential.element[21].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/valueset-conceptOrder'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-valueset: StructureDefinition.differential.element[25].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-style'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-valueset: StructureDefinition.differential.element[26].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-xhtml'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
